Run ID,Run Label,Display Name,Model Display,Prompt Label,Persona ID,Session ID,Truth Label,Predicted Label,Correct Match,Truth Is Eligible,Truth Is Ineligible,Truth Is Manual Review,Truth Is Insufficient Information,Predicted Is Eligible,Predicted Is Ineligible,Predicted Is Manual Review,Predicted Is Insufficient Information,Error
benchmark_openai_v1,openai_v1,OpenAI v1 | System Prompt v1 | 120 personas,OpenAI (angel-flight-chatbot-app),System Prompt v1,F001,eval_F001_14759a6e,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F118,eval_F118_a5f9fe85,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F119,eval_F119_900035a6,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v1,claude_v1,Claude v1 | System Prompt v1 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v1,F120,eval_F120_decc3355,Manual Review,Eligible,False,0,0,1,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F066,eval_F066_6679b5c1,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F062,eval_F062_b64fa225,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F061,eval_F061_ad69739b,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F064,eval_F064_bfcb8130,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F065,eval_F065_d61c8bc3,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F063,eval_F063_34beb59c,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F069,eval_F069_db1c1853,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F072,eval_F072_d6072ec5,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F070,eval_F070_1e16ba27,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F068,eval_F068_f72fbe83,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F067,eval_F067_fed6e7ba,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F071,eval_F071_3076d2fa,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F074,eval_F074_5c8a2359,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F073,eval_F073_dc861226,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F077,eval_F077_b50baec9,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F075,eval_F075_52229d7e,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F076,eval_F076_331830fc,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F078,eval_F078_d9b6831a,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F079,eval_F079_02a72bf6,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F082,eval_F082_3a09b4ff,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F081,eval_F081_c2a31f9d,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F083,eval_F083_5a42e417,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F080,eval_F080_da798853,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F084,eval_F084_f62125c4,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F085,eval_F085_fb8fe298,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F088,eval_F088_995e9c57,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F089,eval_F089_6f5d5997,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F090,eval_F090_5b38d15f,Insufficient Information,Manual Review,False,0,0,0,1,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F087,eval_F087_356c418e,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F091,eval_F091_ca873c58,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F095,eval_F095_2a46b1ea,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F094,eval_F094_cd305328,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F092,eval_F092_89f8f8f1,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F093,eval_F093_97a280ce,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F096,eval_F096_334deb7c,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F097,eval_F097_3e589317,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F098,eval_F098_dc1582a6,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F100,eval_F100_74137328,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F099,eval_F099_500c05bd,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F101,eval_F101_1f4eb479,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F102,eval_F102_3aa6f3d8,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F103,eval_F103_8e9f497c,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F104,eval_F104_41c8a3a1,Manual Review,Ineligible,False,0,0,1,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F105,eval_F105_3e268aa0,Manual Review,Eligible,False,0,0,1,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F106,eval_F106_df7b0ab6,Manual Review,Eligible,False,0,0,1,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F107,eval_F107_c285ca12,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F108,eval_F108_d62443a5,Manual Review,Ineligible,False,0,0,1,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F109,eval_F109_1cc7b3cf,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F110,eval_F110_bc375eaf,Manual Review,Insufficient Information,False,0,0,1,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F112,eval_F112_48414c99,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F111,eval_F111_b63598f9,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F113,eval_F113_00354420,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F114,eval_F114_8e2e0907,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F115,eval_F115_989060f5,Manual Review,Ineligible,False,0,0,1,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F119,eval_F119_6f7d8ec5,Manual Review,Manual Review,True,0,0,1,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F117,eval_F117_43ff2404,Manual Review,Eligible,False,0,0,1,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F116,eval_F116_dfb3d004,Manual Review,Ineligible,False,0,0,1,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F120,eval_F120_9855301d,Manual Review,Eligible,False,0,0,1,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F001,eval_F001_5399a3df,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F002,eval_F002_ccc25843,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F004,eval_F004_9e7a084b,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F003,eval_F003_ffc3d476,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F005,eval_F005_27120fdd,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F006,eval_F006_7d972c96,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F007,eval_F007_0242a3b1,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F009,eval_F009_2fa4abda,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F008,eval_F008_e845b720,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F010,eval_F010_b90a2cea,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F011,eval_F011_52565e32,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F012,eval_F012_41630c92,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F013,eval_F013_844b4308,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F014,eval_F014_daf33937,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F015,eval_F015_ae15afe1,Ineligible,Insufficient Information,False,0,1,0,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F016,eval_F016_d4698c69,Ineligible,Manual Review,False,0,1,0,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F018,eval_F018_a3fcaeb3,Ineligible,Manual Review,False,0,1,0,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F017,eval_F017_78f4c37b,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F019,eval_F019_3ba1ffbc,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F021,eval_F021_adfb2e1d,Ineligible,Insufficient Information,False,0,1,0,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F020,eval_F020_0233d352,Ineligible,Insufficient Information,False,0,1,0,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F022,eval_F022_fea511ce,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F023,eval_F023_70fc5605,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F024,eval_F024_ca176d56,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F025,eval_F025_8d17bf7c,Ineligible,Manual Review,False,0,1,0,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F026,eval_F026_924a793b,Ineligible,Eligible,False,0,1,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F027,eval_F027_e189534b,Ineligible,Eligible,False,0,1,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F028,eval_F028_55506663,Ineligible,Insufficient Information,False,0,1,0,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F029,eval_F029_1a6f891f,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F030,eval_F030_5d732b4f,Ineligible,Ineligible,True,0,1,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F031,eval_F031_0b472681,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F032,eval_F032_34bbcf3a,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F033,eval_F033_aae77321,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F034,eval_F034_245f5128,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F035,eval_F035_e86bde09,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F036,eval_F036_cebb254f,Eligible,Ineligible,False,1,0,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F037,eval_F037_0c16c69d,Eligible,Ineligible,False,1,0,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F039,eval_F039_0fd006e2,Eligible,Ineligible,False,1,0,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F038,eval_F038_17cd4838,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F040,eval_F040_34ae11ea,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F041,eval_F041_9062d401,Eligible,Insufficient Information,False,1,0,0,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F042,eval_F042_d10fef05,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F043,eval_F043_9f6e98dd,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F044,eval_F044_bf88fe16,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F045,eval_F045_67bde7da,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F046,eval_F046_070f4d28,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F047,eval_F047_72124784,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F048,eval_F048_9f9f7ced,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F049,eval_F049_bc7882c2,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F050,eval_F050_564f22b2,Eligible,Insufficient Information,False,1,0,0,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F051,eval_F051_5d851591,Eligible,Insufficient Information,False,1,0,0,0,0,0,0,1,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F052,eval_F052_67f9da92,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F053,eval_F053_05f3621d,Eligible,Manual Review,False,1,0,0,0,0,0,1,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F054,eval_F054_38c78263,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F055,eval_F055_159a7a54,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F056,eval_F056_d6c2592d,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F057,eval_F057_f09d286f,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F058,eval_F058_2485a7a6,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F059,eval_F059_b3596655,Eligible,Ineligible,False,1,0,0,0,0,1,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F060,eval_F060_e059bac0,Eligible,Eligible,True,1,0,0,0,1,0,0,0,
benchmark_claude_v10,claude_v10,Claude v10 | System Prompt v10 | 120 personas,Claude (angel-flight-chatbot-claude),System Prompt v10,F086,eval_F086_076f06e7,Insufficient Information,Insufficient Information,True,0,0,0,1,0,0,0,1,
